12/12/23 15:22:44    735.353 9.626707E-03 0.000020 
12/12/23 15:22:46    737.357 9.469971E-03 0.000019 
12/12/23 15:22:48    739.359 9.366912E-03 0.000019 
12/12/23 15:22:50    741.377 9.278719E-03 0.000019 
12/12/23 15:22:53    743.402 9.249828E-03 0.000019 
12/12/23 15:22:55    745.418 9.137444E-03 0.000019 
12/12/23 15:22:57    747.425 9.012235E-03 0.000019 
12/12/23 15:22:59    749.447 8.907090E-03 0.000019 
12/12/23 15:23:01    751.453 8.759021E-03 0.000019 
12/12/23 15:23:03    753.470 8.678968E-03 0.000019 
12/12/23 15:23:05    755.473 8.588089E-03 0.000019 
12/12/23 15:23:07    757.481 8.480574E-03 0.000018 
12/12/23 15:23:09    759.492 8.338125E-03 0.000018 
12/12/23 15:23:11    761.500 8.257132E-03 0.000018 
12/12/23 15:23:13    763.523 8.203680E-03 0.000018 
12/12/23 15:23:15    765.534 8.068548E-03 0.000018 
12/12/23 15:23:17    767.543 7.946409E-03 0.000018 
12/12/23 15:23:19    769.557 7.916305E-03 0.000018 
12/12/23 15:23:21    771.573 7.787916E-03 0.000018 
12/12/23 15:23:23    773.587 7.732121E-03 0.000018 
12/12/23 15:23:25    775.601 7.636424E-03 0.000018 
12/12/23 15:23:27    777.623 7.542872E-03 0.000018 
12/12/23 15:23:29    779.633 7.455505E-03 0.000017 
12/12/23 15:23:31    781.643 7.313098E-03 0.000017 
12/12/23 15:23:33    783.667 7.150031E-03 0.000017 
12/12/23 15:23:35    785.669 7.035194E-03 0.000017 
12/12/23 15:23:37    787.673 6.943429E-03 0.000017 
12/12/23 15:23:39    789.670 6.837104E-03 0.000017 
12/12/23 15:23:41    791.676 6.722251E-03 0.000017 
12/12/23 15:23:43    793.686 6.702405E-03 0.000017 
12/12/23 15:23:45    795.714 6.611075E-03 0.000017 
12/12/23 15:23:47    797.732 6.505900E-03 0.000017 
12/12/23 15:23:49    799.730 6.431486E-03 0.000016 
12/12/23 15:23:51    801.744 6.350974E-03 0.000016 
12/12/23 15:23:53    803.750 6.234358E-03 0.000016 
12/12/23 15:23:55    805.762 6.112167E-03 0.000016 
12/12/23 15:23:57    807.854 5.949862E-03 0.000016 
12/12/23 15:23:59    809.938 5.898842E-03 0.000016 
12/12/23 15:24:01    811.956 5.811530E-03 0.000016 
12/12/23 15:24:03    813.977 5.656485E-03 0.000016 
12/12/23 15:24:05    815.983 5.570836E-03 0.000016 
12/12/23 15:24:07    818.005 5.532175E-03 0.000016 
12/12/23 15:24:09    820.023 5.408111E-03 0.000015 
12/12/23 15:24:11    822.035 5.283978E-03 0.000015 
12/12/23 15:24:13    824.056 5.189909E-03 0.000015 
12/12/23 15:24:15    826.073 5.026147E-03 0.000015 
12/12/23 15:24:17    828.081 4.958434E-03 0.000015 
12/12/23 15:24:19    830.089 4.895838E-03 0.000015 
12/12/23 15:24:21    832.097 4.839360E-03 0.000015 
12/12/23 15:24:23    834.113 4.770386E-03 0.000015 
12/12/23 15:24:25    836.149 4.615872E-03 0.000015 
12/12/23 15:24:27    838.164 4.520211E-03 0.000015 
12/12/23 15:24:29    840.196 4.405451E-03 0.000014 
12/12/23 15:24:31    842.208 4.327242E-03 0.000014 
12/12/23 15:24:33    844.216 4.205025E-03 0.000014 
12/12/23 15:24:35    846.230 4.159755E-03 0.000014 
12/12/23 15:24:37    848.232 4.031245E-03 0.000014 
12/12/23 15:24:39    850.254 3.908397E-03 0.000014 
12/12/23 15:24:41    852.264 3.802199E-03 0.000014 
12/12/23 15:24:43    854.280 3.727890E-03 0.000014 
12/12/23 15:24:45    856.300 3.666678E-03 0.000014 
12/12/23 15:24:47    858.318 3.573067E-03 0.000014 
12/12/23 15:24:49    860.338 3.547795E-03 0.000014 
12/12/23 15:24:51    862.343 3.399809E-03 0.000013 
12/12/23 15:24:53    864.347 3.277839E-03 0.000013 
12/12/23 15:24:55    866.359 3.148022E-03 0.000013 
12/12/23 15:24:58    868.381 2.984680E-03 0.000013 
12/12/23 15:25:00    870.399 2.899109E-03 0.000013 
12/12/23 15:25:02    872.405 2.848567E-03 0.000013 
12/12/23 15:25:04    874.403 2.779540E-03 0.000013 
12/12/23 15:25:06    876.403 2.752648E-03 0.000013 
12/12/23 15:25:08    878.405 2.687984E-03 0.000013 
12/12/23 15:25:10    880.419 2.553164E-03 0.000013 
12/12/23 15:25:12    882.424 2.429669E-03 0.000012 
12/12/23 15:25:14    884.448 2.361313E-03 0.000012 
12/12/23 15:25:16    886.464 2.276675E-03 0.000012 
12/12/23 15:25:18    888.470 2.176908E-03 0.000012 
12/12/23 15:25:20    890.484 2.135692E-03 0.000012 
12/12/23 15:25:22    892.506 2.007175E-03 0.000012 
12/12/23 15:25:24    894.524 1.861257E-03 0.000012 
12/12/23 15:25:26    896.534 1.808627E-03 0.000012 
12/12/23 15:25:28    898.564 1.712756E-03 0.000012 
12/12/23 15:25:30    900.582 1.625077E-03 0.000012 
12/12/23 15:25:32    902.594 1.607651E-03 0.000012 
12/12/23 15:25:34    904.616 1.518331E-03 0.000012 
12/12/23 15:25:36    906.637 1.462908E-03 0.000011 
12/12/23 15:25:38    908.651 1.342568E-03 0.000011 
12/12/23 15:25:40    910.665 1.256011E-03 0.000011 
12/12/23 15:25:42    912.671 1.220303E-03 0.000011 
12/12/23 15:25:44    914.687 1.149518E-03 0.000011 
12/12/23 15:25:46    916.701 1.042701E-03 0.000011 
12/12/23 15:25:48    918.705 9.449395E-04 0.000011 
12/12/23 15:25:50    920.713 8.666966E-04 0.000011 
12/12/23 15:25:52    922.728 7.641981E-04 0.000011 
12/12/23 15:25:54    924.740 6.916851E-04 0.000011 
12/12/23 15:25:56    926.760 6.588035E-04 0.000011 
12/12/23 15:25:58    928.774 5.047941E-04 0.000011 
12/12/23 15:26:00    930.786 4.251370E-04 0.000010 
12/12/23 15:26:02    932.800 3.516432E-04 0.000010 
12/12/23 15:26:04    934.817 2.627342E-04 0.000010 
12/12/23 15:26:06    936.901 1.673743E-04 0.000010 
12/12/23 15:26:08    938.986 9.532705E-05 0.000010 
12/12/23 15:26:10    941.006 4.543653E-05 0.000010 
12/12/23 15:26:12    943.018 -2.226911E-05 0.000010 
12/12/23 15:26:14    945.034 1.340154E-05 0.000010 
12/12/23 15:26:16    947.048 -1.041610E-05 0.000010 
